"","Sector","Award.Year","Total.Amount.Awarded","Total.Grants.Given"
"1","agriculture",2013,0.004055429,0.001
"2","agriculture",2015,0.000693515,0.003
"3","agriculture",2016,0.00118799233,0.012
"4","agriculture",2017,0.001614099,0.01
"5","agriculture",2018,0.135358653,0.044
"6","agriculture",2019,0.13703077763,0.033
"7","agriculture",2020,0.019064999,0.009
"8","animal_welfare_and_disease",2014,2.74e-06,0.002
"9","animal_welfare_and_disease",2015,0.000400304,0.004
"10","animal_welfare_and_disease",2016,0.001627417,0.012
"11","animal_welfare_and_disease",2017,0.0038977365,0.02
"12","animal_welfare_and_disease",2018,0.01130403267,0.025
"13","animal_welfare_and_disease",2019,0.04060002378,3.047
"14","animal_welfare_and_disease",2020,0.02765436292,3.147
"15","artistic_cause",2011,0.00267898681,0.004
"16","artistic_cause",2012,5e-04,0.001
"17","artistic_cause",2013,0.002512901,0.014
"18","artistic_cause",2014,0.02264359519,0.148
"19","artistic_cause",2015,0.0244367225,0.12
"20","artistic_cause",2016,0.13156013339,0.51
"21","artistic_cause",2017,0.20738397596,0.965
"22","artistic_cause",2018,1.17662490827999,2.471
"23","artistic_cause",2019,2.78029504061001,5.116
"24","artistic_cause",2020,4.06026796193829,18.642
"25","awareness campaign",2013,5e-06,0.001
"26","awareness campaign",2014,6.03e-05,0.003
"27","awareness campaign",2017,0.00154404767,0.011
"28","awareness campaign",2018,0.001090673,0.006
"29","awareness campaign",2019,0.001209312,0.012
"30","awareness campaign",2020,0.00158499064,0.015
"31","blindness",2016,0.000262033,0.003
"32","blindness",2017,0.000245899,0.005
"33","blindness",2018,0.0041762545,0.013
"34","blindness",2019,0.01210415,0.014
"35","blindness",2020,0.000455886,0.014
"36","business",2013,4.85e-05,0.003
"37","business",2014,0.006992514,0.01
"38","business",2015,0.014813341,0.028
"39","business",2016,0.03461093572,0.075
"40","business",2017,0.6370225067,0.216
"41","business",2018,1.55455838597,0.906
"42","business",2019,0.49628196405,4.086
"43","business",2020,9.64522151216,3.632
"44","care_of_elderly",2013,5.12637e-06,0.002
"45","care_of_elderly",2014,0.0002689475,0.013
"46","care_of_elderly",2015,0.0002069577,0.009
"47","care_of_elderly",2016,0.000497714,0.011
"48","care_of_elderly",2017,0.005368626,0.029
"49","care_of_elderly",2018,0.000812213,0.011
"50","care_of_elderly",2019,0.007051536,0.073
"51","care_of_elderly",2020,0.00031142498,0.019
"52","children",2011,5.4359e-05,0.001
"53","children",2013,0.00285014097,0.009
"54","children",2014,0.12790751965,0.097
"55","children",2015,0.09112711746,0.063
"56","children",2016,0.38678626201,0.22
"57","children",2017,0.47462473768,0.478
"58","children",2018,0.55328989012,0.55
"59","children",2019,0.47774026246,0.807
"60","children",2020,0.78179191549,3.728
"61","community_development",2013,0.00620557359,0.01
"62","community_development",2014,0.00299271761,0.281
"63","community_development",2015,0.00819359516,0.184
"64","community_development",2016,0.00999309147,1.168
"65","community_development",2017,0.01230235114,0.457
"66","community_development",2018,0.28026545601,1.044
"67","community_development",2019,0.26140653625,1.153
"68","community_development",2020,0.71431941339,1.963
"69","conservation/preservation",2014,1.195e-05,0.002
"70","conservation/preservation",2015,0.00752207723,0.005
"71","conservation/preservation",2016,0.00381162066,0.018
"72","conservation/preservation",2017,0.00563864867,0.082
"73","conservation/preservation",2018,0.00983775468,0.085
"74","conservation/preservation",2019,0.01790473181,0.139
"75","conservation/preservation",2020,0.05354942154,0.264
"76","covid",2016,0.00921501006,0.003
"77","covid",2017,0.002098672,0.002
"78","covid",2018,0.002233423,0.002
"79","covid",2019,0.0364010934,0.06
"80","covid",2020,15.25973690746,20.065
"81","culture",2014,3.2e-05,0.002
"82","culture",2015,0.000113473,0.002
"83","culture",2016,0.001544287,0.027
"84","culture",2017,0.33638194072,0.798
"85","culture",2018,0.03879390068,0.211
"86","culture",2019,0.03323742226,0.251
"87","culture",2020,0.47828369279,1.537
"88","deafness",2013,4.18e-06,0.001
"89","deafness",2014,7.1153e-05,0.003
"90","deafness",2018,0.000216378,0.007
"91","deafness",2019,0.000197653,0.005
"92","deafness",2020,0.00044035648,0.012
"93","destitution",2012,0.00531334809,0.002
"94","destitution",2013,4.995e-06,0.001
"95","destitution",2014,0.000201236,0.006
"96","destitution",2015,0.0092451932,0.007
"97","destitution",2016,0.01101519034,0.014
"98","destitution",2017,0.009892833,0.011
"99","destitution",2018,0.03457232881,0.027
"100","destitution",2019,0.0286833613,0.034
"101","destitution",2020,0.03206972244,0.019
"102","disables/handicapped",2013,2.5e-06,0.001
"103","disables/handicapped",2014,0.000156265,0.007
"104","disables/handicapped",2015,4.9154e-05,0.006
"105","disables/handicapped",2016,0.015066628,0.021
"106","disables/handicapped",2017,0.007350329,0.027
"107","disables/handicapped",2018,0.18192991773,0.513
"108","disables/handicapped",2019,0.03904278567,0.048
"109","disables/handicapped",2020,0.1712484729,0.182
"110","education",2010,0.01001870722,0.034
"111","education",2011,0.05781377454,0.055
"112","education",2012,0.048417357,0.066
"113","education",2013,0.14448577226,0.432
"114","education",2014,0.28052393761,1.191
"115","education",2015,0.46725324433,2.314
"116","education",2016,0.67819291422,2.105
"117","education",2017,1.1290569271,3.355
"118","education",2018,10.54245570451,23.249
"119","education",2019,8.04694109056674,22.709
"120","education",2020,8.12620106717997,12.508
"121","electric_vechicles",2012,3.333333e-05,0.001
"122","electric_vechicles",2013,0.001630043,0.002
"123","electric_vechicles",2014,0.001318119,0.024
"124","electric_vechicles",2015,0.02481559183,0.055
"125","electric_vechicles",2016,0.14248113597,0.268
"126","electric_vechicles",2017,0.70070252492,0.887
"127","electric_vechicles",2018,5.33793794765,1.482
"128","electric_vechicles",2019,4.57119306684,2.219
"129","electric_vechicles",2020,3.30806364084,1.695
"130","emergency_appeal",2019,0.002,0.001
"131","emergency_appeal",2020,0.00125,0.002
"132","employment_and_job_creation",2014,0.000252735,0.007
"133","employment_and_job_creation",2015,0.002890238,0.022
"134","employment_and_job_creation",2016,0.00042766075,0.008
"135","employment_and_job_creation",2017,0.01191344637,0.092
"136","employment_and_job_creation",2018,0.26939319381,0.119
"137","employment_and_job_creation",2019,0.02245464225,0.035
"138","employment_and_job_creation",2020,0.18008535958,0.199
"139","festival",2014,1.8735e-05,0.003
"140","festival",2015,6.3819e-05,0.003
"141","festival",2016,0.000308599,0.005
"142","festival",2017,2.2194e-05,0.006
"143","festival",2018,0.0051596625,0.027
"144","festival",2019,0.00018165249,0.013
"145","festival",2020,0.00098425932,0.004
"146","homeless/housing",2010,0.000611265,0.002
"147","homeless/housing",2013,4e-06,0.001
"148","homeless/housing",2014,0.0082558933,0.049
"149","homeless/housing",2015,0.00661710198,0.042
"150","homeless/housing",2016,0.23908517167,0.629
"151","homeless/housing",2017,1.6140194897,1.798
"152","homeless/housing",2018,2.14719852385,2.53
"153","homeless/housing",2019,5.28317980242333,4.408
"154","homeless/housing",2020,4.995801970074,3.255
"155","human_rights",2014,0.001305276,0.003
"156","human_rights",2016,0.000193864,0.001
"157","human_rights",2017,0.028803102,0.236
"158","human_rights",2018,0.018872133,0.39
"159","human_rights",2019,0.01837320126,0.374
"160","human_rights",2020,0.00817226097,0.176
"161","medical_care_and_research",2010,0.03396516329,0.002
"162","medical_care_and_research",2011,0.001372603,0.002
"163","medical_care_and_research",2013,6.005e-06,0.002
"164","medical_care_and_research",2014,0.00197126971,0.073
"165","medical_care_and_research",2015,0.01082568256,0.067
"166","medical_care_and_research",2016,0.0393443842,0.163
"167","medical_care_and_research",2017,0.10983246244,0.314
"168","medical_care_and_research",2018,2.03790676355,0.41
"169","medical_care_and_research",2019,2.10489951954,0.451
"170","medical_care_and_research",2020,0.30056808107,0.389
"171","migrant",2014,8e-06,0.001
"172","migrant",2017,0.015529172,0.009
"173","migrant",2018,0.017830305,0.01
"174","migrant",2019,0.01466459614,0.009
"175","migrant",2020,0.00033904185,0.004
"176","refugees",2014,1.75e-05,0.001
"177","refugees",2016,0.000121423,0.001
"178","refugees",2017,0.02608850587,0.027
"179","refugees",2018,0.518286393,0.195
"180","refugees",2019,0.44996561252,0.05
"181","refugees",2020,0.00676847809,0.013
"182","sports",2014,2.855e-05,0.003
"183","sports",2015,5.08e-05,0.003
"184","sports",2016,0.001780523,0.012
"185","sports",2017,0.002901677,0.056
"186","sports",2018,0.0083466795,0.476
"187","sports",2019,0.0352429357,0.552
"188","sports",2020,0.011232478,0.105
"189","transportation_and_logistics",2014,0.0009907005,0.007
"190","transportation_and_logistics",2015,0.00119127835,0.014
"191","transportation_and_logistics",2016,3.10643465166,0.974
"192","transportation_and_logistics",2017,1.00720141349,0.671
"193","transportation_and_logistics",2018,0.84058030947,0.339
"194","transportation_and_logistics",2019,0.65999861773,0.239
"195","transportation_and_logistics",2020,3.44139831321,0.406
"196","violence_abuse_and_crime_prevention",2014,0.000419193,0.007
"197","violence_abuse_and_crime_prevention",2015,0.003,0.001
"198","violence_abuse_and_crime_prevention",2016,0.078976746,0.224
"199","violence_abuse_and_crime_prevention",2017,0.104980247,0.466
"200","violence_abuse_and_crime_prevention",2018,0.05242054362,0.319
"201","violence_abuse_and_crime_prevention",2019,0.33097096708,0.345
"202","violence_abuse_and_crime_prevention",2020,0.4373877537,0.257
"203","water_sanitation_and_hygiene",2012,0.006783815,0.007
"204","water_sanitation_and_hygiene",2013,0.003815995,0.001
"205","water_sanitation_and_hygiene",2014,3e-05,0.001
"206","water_sanitation_and_hygiene",2015,1.25e-05,0.001
"207","water_sanitation_and_hygiene",2016,0.001755701,0.012
"208","water_sanitation_and_hygiene",2017,0.035827378,0.362
"209","water_sanitation_and_hygiene",2018,0.16817031934,2.033
"210","water_sanitation_and_hygiene",2019,0.16935687225,0.3
"211","water_sanitation_and_hygiene",2020,0.13358848555,0.527
